"latitude","longitude","latlng_geom","postcount","usercount"
"41.03713","28.968596","0101000020E610000053094FE8F5F73C40A9D903ADC0844440",1,1
"41.037765","28.968946","0101000020E61000000B9755D80CF83C407BF7C77BD5844440",1,1
"41.037629","28.96875","0101000020E61000000000000000F83C40CB30EE06D1844440",1,1
"41.037256","28.96833","0101000020E610000056BC9179E4F73C4036CAFACDC4844440",1,1
"41.037515","28.968933","0101000020E6100000E2033BFE0BF83C40020EA14ACD844440",1,1
"41.037526","28.968128","0101000020E61000008657923CD7F73C40F65FE7A6CD844440",1,1
"41.037324","28.968341","0101000020E61000003D601E32E5F73C408EAD6708C7844440",1,1
"41.037399","28.968896","0101000020E6100000A839799109F83C4099F38C7DC9844440",1,1
"41.037217","28.968711","0101000020E61000008446B071FDF73C4078EDD286C3844440",1,1
"41.037136","28.9687","0101000020E61000009CA223B9FCF73C408BC058DFC0844440",1,1
"41.037228","28.968963","0101000020E6100000B7088CF50DF83C406C3F19E3C3844440",1,1
"41.037365","28.968329","0101000020E6100000B5C4CA68E4F73C40ED815660C8844440",1,1
"41.037285","28.968869","0101000020E6100000B51B7DCC07F83C40D0D03FC1C5844440",1,1
"41.037126","28.968141","0101000020E6100000AFEAAC16D8F73C4068EA758BC0844440",1,1
"41.037308","28.96855","0101000020E6100000728A8EE4F2F73C4089F02F82C6844440",1,1
"41.037457","28.968775","0101000020E6100000B22E6EA301F83C40CE001764CB844440",1,1
"41.037451","28.968286","0101000020E6100000B62C5F97E1F73C40EB19C231CB844440",1,1
"41.037274","28.968506","0101000020E6100000D3FA5B02F0F73C40DC7EF964C5844440",1,1
"41.037201","28.968529","0101000020E6100000433A3C84F1F73C4073309B00C3844440",1,1
"41.037637","28.968817","0101000020E610000010CF126404F83C404D0F0A4AD1844440",1,1
"41.037449","28.968108","0101000020E6100000F8FE06EDD5F73C404B22FB20CB844440",1,1
"41.037405","28.968226","0101000020E61000000C23BDA8DDF73C407BDAE1AFC9844440",1,1
"41.037981","28.968935","0101000020E610000023F3C81F0CF83C40486FB88FDC844440",1,1
"41.037977","28.968448","0101000020E610000069E04735ECF73C4006802A6EDC844440",1,1
"53.6205756","10.1108513","0101000020E61000002C706880C1382440095971056FCF4A40",1,1
"44.47947","11.26521","0101000020E6100000F224E99AC9872640E1B4E0455F3D4640",1,1
"54.083347","13.899195","0101000020E610000015747B4963CC2B40209C4F1DAB0A4B40",1,1
"47.99592144","19.58973943","0101000020E6100000FE02CD29F9963340B5178F5A7AFF4740",1,1
"41.38781","2.13052","0101000020E610000097CADB114E0B0140E88711C2A3B14440",1,1
"51.2034488","6.7853468","0101000020E6100000B11298F331241B4089343B9C0A9A4940",1,1
"50.9398005","6.9600822","0101000020E61000000EE3C9C91FD71B40D921FE614B784940",1,1
"50.9434947","6.8777148","0101000020E610000058DC24ABC7821B408439306FC4784940",1,1
"53.58995926","8.598897","0101000020E61000005358A9A0A232214010D6F7C883CB4A40",1,1
"44.33333333","7.55","0101000020E61000003333333333331E402682A3AAAA2A4640",1,1
"51.46988889","-0.06886111","0101000020E6100000EC8F6AB7E1A0B1BFE1A6B35125BC4940",1,1
"51.633122","-0.094571","0101000020E610000073672618CE35B8BF663046240AD14940",1,1
"51.4531403","-3.16207","0101000020E6100000404D2D5BEB4B09C0F47F588000BA4940",1,1
"45.59651","10.11395","0101000020E610000027C286A7573A244055DE8E705ACC4640",1,1
"41.037444","28.968166","0101000020E610000061191BBAD9F73C4039B709F7CA844440",1,1
"50.9434583","6.8776821","0101000020E61000006F23AF18BF821B40E4D1D73DC3784940",1,1
"51.53502201","-0.1217804","0101000020E61000005F364B13002DBFBF8BCBE9997BC44940",1,1
"54.5833","-1.41667","0101000020E6100000D1967329AEAAF6BFDFE00B93A94A4B40",1,1
"51.25084506","6.77142508","0101000020E610000020A8C774F0151B401688E0B01BA04940",1,1
"52.37659077","4.92203679","0101000020E610000008098B692AB013400F90582034304A40",1,1
"47.41336605","-0.34214234","0101000020E6100000561F38FCA8E5D5BF6B03C12DE9B44740",1,1
"50.9433344","6.8774863","0101000020E61000008FC0C4C48B821B408C987E2EBF784940",1,1
"37.9614","23.6389","0101000020E6100000166A4DF38EA33740EC2FBB270FFB4240",1,1
"41.8507567","12.4400114","0101000020E6100000FEBB992C49E128402BAD7598E5EC4440",1,1
"48.85721","2.34144","0101000020E6100000B35E0CE544BB0240EFE6A90EB96D4840",1,1
"52.5138194","13.4128551","0101000020E61000003FF960BE61D32A40728687D5C4414A40",1,1
"50.86121912","4.36392895","0101000020E61000003E4569CAA9741140828B996D3C6E4940",1,1
"53.36922964","-1.49408691","0101000020E6100000A04EFDACC7E7F7BFC641B6EA42AF4A40",1,1
"39.0851185","26.5667947","0101000020E6100000CF0B1C7519913A406DE4BA29E58A4340",1,1
"53.02233952","-2.1804192","0101000020E610000059901C9F7F7101C078E77905DC824A40",1,1
"44.27020225","9.39409085","0101000020E610000041CEA046C6C922401E87C1FC95224640",1,1
"45.09359531","7.69289732","0101000020E6100000508B03E086C51E4026C15DEEFA8B4640",1,1
"41.037832","28.968813","0101000020E61000008DF0F62004F83C40035FD1ADD7844440",1,1
"42","21.4333","0101000020E6100000575BB1BFEC6E35400000000000004540",1,1
"52.079838","4.341972","0101000020E6100000429770E82D5E1140317DAF21380A4A40",1,1
"51.51165782","-0.131056","0101000020E6100000DEE7F86871C6C0BF43D2E1007EC14940",1,1
"51.4333","-0.516667","0101000020E610000090847D3B8988E0BFACADD85F76B74940",1,1
"41.037638","28.968659","0101000020E6100000DFF94509FAF73C401E8B6D52D1844440",1,1
"52.07111387","4.31926297","0101000020E610000033E53BDFEC46114093F860421A094A40",1,1
"43.3715","-8.396","0101000020E6100000986E1283C0CA20C0643BDF4F8DAF4540",1,1
"44.80814","8.23027","0101000020E6100000F67F0EF3E5752040734BAB2171674640",1,1
"52.6313706","-1.1315754","0101000020E610000074547FCEEE1AF2BFF45377C0D0504A40",1,1
"41.03721","28.968664","0101000020E610000003D0285DFAF73C40C68A1A4CC3844440",1,1
"51.46143","13.5185","0101000020E6100000B6F3FDD478092B4057B2632310BB4940",1,1
"52.52027778","13.38694444","0101000020E61000008C56E6941DC62A40BEF7587698424A40",1,1
"53.7966974","-1.5465307","0101000020E6100000E828ACF996BEF8BF74E72E2EFAE54A40",1,1
"45.4667","7.86667","0101000020E610000081B2295778771F4088855AD3BCBB4640",1,1
"35.88333333","14.5","0101000020E61000000000000000002D408CE8091111F14140",1,1
"41.037543","28.968415","0101000020E6100000B2F4A10BEAF73C40CC988235CE844440",1,1
"52.36741121","4.90127563","0101000020E61000008F20AEFFE79A134020919D54072F4A40",1,1
"54.31396493","8.60425237","0101000020E6100000695C0F91603521407038B90030284B40",1,1
"41.89055267","12.46869104","0101000020E6100000DA74A145F8EF2840FB8140A1FDF14440",1,1
"44.3507919","7.5930958","0101000020E610000070946181545F1E40D119BDBFE62C4640",1,1
"51.4742464","-0.03471851","0101000020E61000005B1D08E29FC6A1BF741F251BB4BC4940",1,1
"55.86729313","-4.24277516","0101000020E6100000B7EC310D9AF810C09FB2167603EF4B40",1,1
"41.54874","2.10621","0101000020E6100000B610E4A084D90040E700C11C3DC64440",1,1
"52.4556827","-1.7200527","0101000020E61000001058DEFA5585FBBF2EED8ACF533A4A40",1,1
"50.829","3.26521","0101000020E6100000C993A46B261F0A40273108AC1C6A4940",1,1
"41.037339","28.968693","0101000020E610000037DDB243FCF73C40C4EE3B86C7844440",1,1
"50.3597","7.5978","0101000020E6100000F931E6AE25641E40832F4CA60A2E4940",1,1
"41.037517","28.968955","0101000020E6100000B24B546F0DF83C40A305685BCD844440",1,1
"41.037944","28.968264","0101000020E6100000E7E44526E0F73C402B8A5759DB844440",1,1
"53.99275451","10.82559769","0101000020E610000003688CBDB4A6254008B46C9412FF4A40",1,1
"53.3372071","-6.2557659","0101000020E610000060BAFF7EE70519C0503D2D9A29AB4A40",1,1
"43.5988718","13.4999401","0101000020E6100000FEEA1626F8FF2A4092BFC5D4A7CC4540",1,1
"41.38586899","27.39156604","0101000020E6100000340608AC3D643B40974BB22764B14440",1,1
"60.66173","17.21877","0101000020E61000008E588B4F013831401B649291B3544E40",1,1
"48.90643948","2.34129817","0101000020E61000005CADF288FABA02409E33793506744840",1,1
"52.3835377","4.92083072","0101000020E610000062358E3FEEAE13403B246BC317314A40",1,1
"41.037911","28.968311","0101000020E6100000685BCD3AE3F73C404F948444DA844440",1,1
"46.2271238","6.1411698","0101000020E610000040BBE8D08E90184056928664121D4740",1,1
"41.03749","28.968127","0101000020E6100000E55FCB2BD7F73C40A9F6E978CC844440",1,1
"37.9922419","23.7340899","0101000020E6100000ECD2D050EDBB3740471C57C801FF4240",1,1
"53.21138319","-0.54619243","0101000020E61000005387058C687AE1BFB1FCB79A0E9B4A40",1,1
"51.65","-0.266667","0101000020E61000002009FB761211D1BF3333333333D34940",1,1
"51.41666667","-0.03333333","0101000020E610000039FD6EF41011A1BFDA7D5C5555B54940",1,1
"53.9833","11.2167","0101000020E61000001E166A4DF36E264012143FC6DCFD4A40",1,1
"60.48986561","22.20905831","0101000020E610000033686CD8843536404B3193EAB33E4E40",1,1
"51.04967","3.722","0101000020E61000002DB29DEFA7C60D40D1CB28965B864940",1,1
"52.36688","4.91095","0101000020E6100000302AA913D0A413403BC780ECF52E4A40",1,1
"37.29867427","-1.71704446","0101000020E6100000CFA5979C0379FBBF41E75EF53AA64240",1,1
"53.4148","-2.905","0101000020E61000003D0AD7A3703D07C0BE30992A18B54A40",1,1
"51.5122583","-0.1292619","0101000020E610000093358F68A78BC0BF62CD12AE91C14940",1,1
"51.46958033","-0.44805972","0101000020E6100000C38303AD02ADDCBFF21850351BBC4940",1,1
"54.09047211","13.38288532","0101000020E610000078096F8B09C42A4037D31097940B4B40",1,1
"52.73333333","15.25","0101000020E61000000000000000802E4059B5D6DDDD5D4A40",1,1
"52.35","4.86","0101000020E6100000713D0AD7A3701340CDCCCCCCCC2C4A40",1,1
"55.9447595","-3.2055918","0101000020E61000002F9B4A500DA509C0EC8A19E1EDF84B40",1,1
"41.03753","28.96897","0101000020E61000001CCEFC6A0EF83C40374F75C8CD844440",1,1
"41.037989","28.968745","0101000020E6100000DC291DACFFF73C40CB4DD4D2DC844440",1,1
"41.037592","28.968961","0101000020E61000007619FED30DF83C40AD4B8DD0CF844440",1,1
"41.037954","28.968121","0101000020E6100000219221C7D6F73C404E603AADDB844440",1,1
"41.037307","28.968738","0101000020E61000007764AC36FFF73C40B874CC79C6844440",1,1
"41.037982","28.968728","0101000020E610000030B8E68EFEF73C4018EB1B98DC844440",1,1
"41.037561","28.968734","0101000020E6100000F58590F3FEF73C40724D81CCCE844440",1,1
"41.037346","28.968689","0101000020E6100000B5FE9600FCF73C407651F4C0C7844440",1,1
"41.037196","28.968938","0101000020E610000006DA1D520CF83C4061C5A9D6C2844440",1,1
"41.037718","28.968589","0101000020E6100000EE43DE72F5F73C403A3C84F1D3844440",1,1
"48.14738","16.35499","0101000020E61000003468E89FE05A3040D00A0C59DD124840",1,1
"47.50845833","8.5076","0101000020E610000032E6AE25E4032140495D9D2915C14740",1,1
"43.6044","1.4443","0101000020E610000007CE1951DA1BF73FE8D9ACFA5CCD4540",1,1
"46.16944504","8.7952776","0101000020E6100000957B26A02E9721407CA20460B0154740",1,1
"51.541","-0.1433","0101000020E61000008126C286A757C2BF6891ED7C3FC54940",1,1
"49.9667","8.95778","0101000020E61000009886E12362EA214088855AD3BCFB4840",1,1
"37.3817744","-5.9547652","0101000020E6100000836FF5F7ADD117C09A39C9FBDDB04240",1,1
"41.037239","28.968812","0101000020E6100000ECF82F1004F83C4060915F3FC4844440",1,1
"47.37524971","8.54246953","0101000020E61000005DDAF490BE1521404924B82E08B04740",1,1
"41.037329","28.968544","0101000020E6100000AEBCE47FF2F73C40A0185932C7844440",1,1
"41.03767","28.968708","0101000020E6100000A25F5B3FFDF73C402905DD5ED2844440",1,1
"42.81666667","-1.65","0101000020E6100000666666666666FABF0DB18F8888684540",1,1
"41.037952","28.968488","0101000020E610000086915ED4EEF73C40AD68739CDB844440",1,1
"41.03789","28.968316","0101000020E61000008C31B08EE3F73C40376C5B94D9844440",1,1
"40.43764","-3.6254","0101000020E6100000E25817B7D1000DC0F2B5679604384440",1,1
"40.8667","14.1833","0101000020E6100000AEB6627FD95D2C40BBB88D06F06E4440",1,1
"40.41687","-3.69828","0101000020E6100000679B1BD313960DC07E5704FF5B354440",1,1
"47.11666667","7.73333333","0101000020E6100000C7AAB5EEEEEE1E407417F6EEEE8E4740",1,1
"48.0039339","7.8561237","0101000020E61000007352F3B0AB6C1F4041ECF1E780004840",1,1
"44.80908","20.46338","0101000020E6100000D89E5912A076344081ECF5EE8F674640",1,1
"40.6259","22.9589","0101000020E610000068226C787AF536408048BF7D1D504440",1,1
"54.18333333","11.06666667","0101000020E610000036C43E2222222640F34E707777174B40",1,1
"41.037584","28.968598","0101000020E610000094F8DC09F6F73C402B6D718DCF844440",1,1
"48.77611","9.18396","0101000020E6100000598B4F01305E22409E0C8E9257634840",1,1
"50.08335","14.45255","0101000020E61000000F9C33A2B4E72C40910F7A36AB0A4940",1,1
"50.7753","6.0828","0101000020E6100000696FF085C95418405E4BC8073D634940",1,1
"41.037877","28.96869","0101000020E610000055F65D11FCF73C40A3224E27D9844440",1,1
"41.37455433","2.14971542","0101000020E6100000F1DA84FF9D3201406DF67265F1AF4440",1,1
"41.88977262","12.50295253","0101000020E6100000B79477FE820129405CE3B711E4F14440",1,1
"51.76666667","-4.36666667","0101000020E61000009FBBB077777711C0A74A292222E24940",1,1
"41.36421383","2.15273613","0101000020E61000000E245AB8CD380140EA4C0C8F9EAE4440",1,1
"43.77734","4.8332","0101000020E6100000DA1B7C6132551340B3EF8AE07FE34540",1,1
"41.037181","28.968675","0101000020E6100000EB73B515FBF73C402B84D558C2844440",1,1
"48.20798","16.35916","0101000020E61000000708E6E8F15B30406D1CB1169F1A4840",1,1
"59.91679537","10.75060487","0101000020E610000096BC11484F8025401AA3F98C59F54D40",1,1
"50.98400492","4.35791447","0101000020E610000023A97D21816E114065408BDFF37D4940",1,1
"44.21269549","28.63593379","0101000020E6100000A9788E8ECCA23C4042C7169B391B4640",1,1
"38.7075699","-9.14549","0101000020E610000043CA4FAA7D4A22C0271186A6915A4340",1,1
"50.85577559","0.58961391","0101000020E61000001AEF96FD1DDEE23FEFE1F50D8A6D4940",1,1
"41.037286","28.968964","0101000020E6100000580053060EF83C40A14CA3C9C5844440",1,1
"50.9432153","6.8772353","0101000020E6100000459671F849821B401D4B6947BB784940",1,1
"41.037988","28.9686","0101000020E6100000D5E76A2BF6F73C40FAD170CADC844440",1,1
"50.11361111","8.66805556","0101000020E6100000D138DC600B562140C5F410CF8A0E4940",1,1
"42.4167","-5.21667","0101000020E6100000E71890BDDEDD14C0211FF46C56354540",1,1
"53.5204947","10.01754135","0101000020E6100000C727092EFB082440E41E01929FC24A40",1,1
"53.27245831","-2.90292537","0101000020E61000009407B7EF303907C0997CF5E9DFA24A40",1,1
"41.34583333","2.04166667","0101000020E6100000A5DDC75555550040BF1B3D4444AC4440",1,1
"44.08758503","13.359375","0101000020E61000000000000000B82A400EBC7BFC350B4640",1,1
"51.52362979","-0.1247969","0101000020E61000001166248CB0F2BFBF74A10B4D06C34940",1,1
"51.5106533","-0.1415889","0101000020E6100000B3017DC7951FC2BF188C5B165DC14940",1,1
"41.037683","28.968208","0101000020E6100000BFB9BF7ADCF73C40BE4EEACBD2844440",1,1
"41.03762","28.968979","0101000020E6100000C382FB010FF83C4077D66EBBD0844440",1,1
"41.037333","28.968399","0101000020E6100000A77A32FFE8F73C40E107E753C7844440",1,1
"41.037919","28.968621","0101000020E61000000438BD8BF7F73C40D272A087DA844440",1,1
"52.065","6.80716","0101000020E6100000B48EAA26883A1B40B81E85EB51084A40",1,1
"41.037478","28.968424","0101000020E610000058A9A0A2EAF73C40E5284014CC844440",1,1
"52.0357","-0.7359","0101000020E6100000780B24287E8CE7BFCD3B4ED191044A40",1,1
"44.69651266","10.63793656","0101000020E6100000D83EEC9E9F46254099F9AB5327594640",1,1
"51.49097985","-0.2244355","0101000020E610000038DC476E4DBACCBF5C5F7F6DD8BE4940",1,1
"45.7925","15.1647","0101000020E61000006A4DF38E53542E403D0AD7A370E54640",1,1
"52.75","1.58333","0101000020E61000002F698CD65155F93F0000000000604A40",1,1
"38.91062225","1.43555793","0101000020E6100000B9D08D970BF8F63F466117458F744340",1,1
"44.27221578","28.61751795","0101000020E610000066F107A8159E3C400F4778F7D7224640",1,1
"52.6515218","-7.2493276","0101000020E6100000EFF5FFBB4FFF1CC0C6D0FB1065534A40",1,1
"41.037785","28.968361","0101000020E6100000CCB8A981E6F73C40C2A38D23D6844440",1,1
"40.13944444","-3.42638889","0101000020E6100000046C0F943E690BC05BB4BE50D9114440",1,1
"41.037504","28.968847","0101000020E6100000E5D3635B06F83C400EBC5AEECC844440",1,1
"41.037962","28.96842","0101000020E6100000D5CA845FEAF73C40D13E56F0DB844440",1,1
"51.45820891","5.39163371","0101000020E610000037D8616D08911540C997ED96A6BA4940",1,1
"48.78803","2.44621","0101000020E61000006F2F698CD69103402922C32ADE644840",1,1
"40.13790836","15.32576548","0101000020E61000000F88A5BBCAA62E40C2052CFBA6114440",1,1
"48.0667","-2.98333","0101000020E6100000CB67791EDCDD07C0545227A089084840",1,1
"41.00969837","28.95156014","0101000020E6100000297A017299F33C40BDFCD2CB3D814440",1,1
"51.55870356","-0.28190036","0101000020E6100000638FBBCEA70AD2BFEC2D279983C74940",1,1
"41.037358","28.968402","0101000020E610000089618731E9F73C403A1F9E25C8844440",1,1
"40.01666667","18.16666667","0101000020E6100000B5FBB8AAAA2A3240A74A292222024440",1,1
"41.037281","28.968501","0101000020E6100000AF2479AEEFF73C408FE1B19FC5844440",1,1
"48.891986","2.319287","0101000020E6100000BA4DB857E68D0240B43EE5982C724840",1,1
"54.03543","10.7517","0101000020E610000070CE88D2DE8025400DA661F888044B40",1,1
"51.10384185","3.98881633","0101000020E610000053CE388918E90F4063DA92B04A8D4940",1,1
"41.037541","28.968335","0101000020E6100000799274CDE4F73C402BA1BB24CE844440",1,1
"54.04964084","13.99390912","0101000020E61000003931FBA7E1FC2B40492C8CA15A064B40",1,1
"46.22781271","6.14203679","0101000020E6100000E9839F1772911840158885F7281D4740",1,1
"46.22781179","6.14203579","0101000020E610000067A583D471911840BBD8CDEF281D4740",1,1
"40.57584239","-8.44951899","0101000020E61000003FF6615A27E620C0A9591434B5494440",1,1
"41.037227","28.968444","0101000020E6100000E7012CF2EBF73C409CC3B5DAC3844440",1,1
"37.9833","13.7","0101000020E61000006666666666662B4012143FC6DCFD4240",1,1
"48.88126003","2.36917898","0101000020E6100000DEC3EB1B14F402409D0FF020CD704840",1,1
"52.1167","-1.26667","0101000020E61000006A300DC34744F4BFBBB88D06F00E4A40",1,1
"48.7823","9.1739","0101000020E61000007E8CB96B0959224095D4096822644840",1,1
"46.0576","14.506","0101000020E6100000508D976E12032D40F31FD26F5F074740",1,1
"41.037307","28.968413","0101000020E6100000710514EAE9F73C40B874CC79C6844440",1,1
"51.5134","-0.106592","0101000020E61000003FE603029D49BBBF19E25817B7C14940",1,1
"55.60600629","12.38722957","0101000020E6100000676346F442C62840335C369D91CD4B40",1,1
"50.85881984","6.20380703","0101000020E6100000F82D42CAB2D018405DFAFACEED6D4940",1,1
"45.39909729","8.91618854","0101000020E61000003C8A10AA16D52140723CB89E15B34640",1,1
"53.7859102","-3.0452439","0101000020E61000007ABF76D5A85C08C0E14B97B498E44A40",1,1
"63.7833","20.3833","0101000020E61000008A8EE4F21F623440787AA52C43E44F40",1,1
"44.73805556","8.33972222","0101000020E6100000C13F2112F0AD20405D6AC69A785E4640",1,1
"43.55095207","7.01821403","0101000020E6100000A5B6DCB2A6121C402128F19885C64540",1,1
"41.8896863","12.502867","0101000020E6100000AB798EC87701294081199D3DE1F14440",1,1
"41.037694","28.968212","0101000020E61000004298DBBDDCF73C40B2A03028D3844440",1,1
"43.55","7.01667","0101000020E61000001B4CC3F011111C406666666666C64540",1,1
"45.4603207","9.2298496","0101000020E610000053FFC5D8AE752240FE15E8C9EBBA4640",1,1
"41.037439","28.968544","0101000020E6100000AEBCE47FF2F73C40274C18CDCA844440",1,1
"40.42859845","-3.70709492","0101000020E6100000B98AA46121A80DC0E3EE6250DC364440",1,1
"60.17068324","24.72588706","0101000020E6100000234AFFBBD3B938403EE3CAF2D8154E40",1,1
"52.50142","-2.179198","0101000020E6100000A1116C5CFF6E01C0B9C7D2872E404A40",1,1
"41.037984","28.968442","0101000020E6100000A5129ED0EBF73C40B9E2E2A8DC844440",1,1
"51.5370259","-0.139386","0101000020E6100000C097C28366D7C1BF70CDC243BDC44940",1,1
"51.2176264","4.4266595","0101000020E6100000611C5C3AE6B41140845F8F2EDB9B4940",1,1
"41.037184","28.968171","0101000020E610000085EFFD0DDAF73C409DF7FF71C2844440",1,1
"41.037713","28.968416","0101000020E610000053EC681CEAF73C4028D192C7D3844440",1,1
"41.037444","28.968662","0101000020E6100000C1E09A3BFAF73C4039B709F7CA844440",1,1
"54.78420532","9.43393751","0101000020E610000054EAAB0E2DDE2240E65F05D760644B40",1,1
"52.0441","8.57512","0101000020E6100000118DEE207626214076E09C11A5054A40",1,1
